Longitude,Latitude,Speed
-118.0362026,33.7709922,7.1
-118.0365626,33.7712918,7.1
-118.0376273,33.7721816,7.1
-118.0380355,33.7725242,7.1
-118.0382509,33.7726999,7.1
-118.0384686,33.7728736,7.1
-118.0386788,33.7730347,7.1
-118.0389099,33.7731958,7.1
-118.0391487,33.7733535,7.1
-118.0394073,33.7735063,7.1
-118.0396239,33.7736276,7.1
-118.0398533,33.7737499,7.1
-118.0401014,33.7738703,7.1
-118.0403518,33.7739828,7.1
-118.0405923,33.7740818,7.1
-118.0408491,33.7741828,7.1
-118.0411042,33.7742701,7.1
-118.0413593,33.7743516,7.1
-118.0417604,33.7744647,7.1
-118.0421731,33.7745603,7.1
-118.0423741,33.7746008,7.1
-118.0425813,33.7746379,7.1
-118.0430758,33.7747141,7.1
-118.0435763,33.7747549,7.1
-118.0441003,33.7747787,7.1
-118.0445703,33.7747764,7.1
-118.0450409,33.7747528,45.64
-118.0477325,33.7745214,45.64
-118.0482596,33.7744707,45.64
-118.0487813,33.7744267,45.64
-118.0492976,33.7743938,45.64
-118.0498139,33.7743809,45.64
-118.0500643,33.7743795,45.64
-118.0517118,33.7743829,45.64
-118.0517118,33.7743829,45.64
-118.0541402,33.7743852,45.64
-118.0568322,33.7743715,45.47
-118.0632243,33.7743953,45.47
-118.0758672,33.7744694,17.08
-118.0801188,33.7744751,17.08
-118.0833073,33.7744929,17.08
-118.0836581,33.774499,17.08
-118.0839163,33.7745135,17.08
-118.0841749,33.7745361,17.08
-118.0844316,33.7745688,17.08
-118.0847002,33.7746104,17.08
-118.0849667,33.7746639,17.08
-118.0850954,33.7746914,55.64
-118.090431,33.7812977,45.18
-118.0907911,33.7825705,45.18
-118.0909413,33.7830766,45.18
-118.0910928,33.7834712,45.18
-118.0918907,33.7847763,45.18
-118.0921114,33.7850423,65.83
-118.0930938,33.7859629,65.83
-118.0933186,33.7861277,65.83
-118.0944199,33.7869705,65.83
-118.095798,33.7880039,67.45
-118.0036687,33.7439765,12.21
-118.0083023,33.7478697,48.37
-118.0083023,33.7478697,48.37
-118.0086454,33.7481562,48.37
-117.971828,33.7201045,10.14
-117.972336,33.7205295,10.14
-117.9738864,33.721808,10.14
-117.9748412,33.7225992,10.14
-117.9752253,33.7229256,69.0
-117.9755884,33.7232187,69.0
-117.9759384,33.7234864,69.0
-117.976175,33.7236689,69.0
-118.3703565,33.9051735,49.44
-118.3703554,33.9092589,49.44
-118.3703559,33.9097084,49.44
-118.3703548,33.9120466,49.44
-118.3682698,33.9296248,29.7
-118.3681979,33.9298045,29.7
-118.3680846,33.930471,29.7
-118.3680684,33.9306251,29.7
-118.3680104,33.9311731,29.7
-118.3679706,33.9315214,29.7
-118.3678274,33.9324452,29.7
-118.3682698,33.9296248,29.7
-118.3682824,33.9305908,29.7
-118.368287,33.9311751,29.7
-118.36828,33.9332096,29.7
-118.3682768,33.9348588,29.7
-118.3702652,33.8991033,43.28
-118.3703122,33.8993699,43.28
-118.3703417,33.8996427,43.28
-118.3703524,33.8999332,43.28
-118.3703427,33.9015828,43.28
-118.3703413,33.9018008,43.28
-118.278228,33.8518283,45.03
-118.2794859,33.8526965,45.03
-118.2801329,33.8531621,45.03
-118.2802489,33.8532556,45.03
-118.280412,33.8533898,45.03
-118.2804736,33.8534405,45.03
-118.28066,33.8536035,45.03
-118.341783,33.8724604,52.56
-118.3422877,33.8731122,52.56
-118.3434703,33.8747768,52.56
-118.370319,33.9150037,69.02
-118.3702846,33.9153713,69.02
-118.3702405,33.9157257,69.02
-118.3702212,33.915859,69.02
-118.370174,33.9161756,69.02
-118.3700962,33.9166241,69.02
-118.369997,33.9170815,69.02
-118.3698455,33.9177615,69.02
-118.3693482,33.9199875,69.02
-118.3682543,33.926234,29.7
-118.3682535,33.9276233,29.7
-118.3682549,33.9285014,29.7
-118.3682698,33.9296248,29.7
-118.3703548,33.9120466,49.44
-118.3703551,33.9135346,49.44
-118.370351,33.9142625,49.44
-118.3703403,33.9146242,49.44
-118.370319,33.9150037,69.02
-118.2577108,33.8336696,30.37
-118.257929,33.8338898,30.37
-118.2585928,33.8345694,30.37
-118.2592115,33.8352027,43.81
-118.2596019,33.8355987,43.81
-118.261232,33.8372698,43.81
-118.3434703,33.8747768,52.56
-118.3437089,33.875115,27.24
-118.3439738,33.8754906,27.24
-118.3444081,33.8760974,27.24
-118.3448558,33.8767243,27.24
-118.345199,33.8772065,0.76
-118.3463366,33.8788103,0.76
-118.3703413,33.9018008,43.28
-118.3703531,33.9021407,43.28
-118.3703544,33.9028943,43.28
-118.3703565,33.9051735,49.44
-118.3677039,33.9345661,29.7
-118.3677305,33.9347727,29.7
-118.3677561,33.9349675,29.7
-118.3678325,33.9354982,63.44
-118.3678861,33.936062,63.44
-118.3679022,33.9364751,63.44
-118.3679169,33.9368612,63.44
-118.3679451,33.937442,63.44
-118.3679652,33.9380973,63.44
-118.3679972,33.9387102,63.44
-118.3680075,33.9392662,63.44
-118.3680095,33.9400745,63.44
-118.3680028,33.9417661,63.44
-118.3678274,33.9324452,29.7
-118.3677614,33.9329512,29.7
-118.3677225,33.9334853,29.7
-118.3676929,33.9338837,29.7
-118.3677039,33.9345661,29.7
-118.180433,33.8143954,15.11
-118.180963,33.814415,15.11
-118.1812365,33.8144312,15.11
-118.1814947,33.814454,15.11
-118.1817153,33.8144824,15.11
-118.1819513,33.8145164,15.11
-118.1822182,33.8145615,15.11
-118.1824006,33.8145972,15.11
-118.1827037,33.8146663,15.11
-118.1829733,33.8147376,15.11
-118.1833357,33.8148459,15.11
-118.1836237,33.8149404,15.11
-118.1848843,33.8154089,43.6
-118.185204,33.8155198,68.31
-118.2022959,33.8251479,5.49
-118.2027425,33.8253484,5.49
-118.2030804,33.8254888,5.49
-118.2034056,33.8256192,5.49
-118.2037137,33.825734,5.49
-118.204041,33.8258378,5.49
-118.2043344,33.8259322,5.49
-118.2046764,33.8260347,5.49
-118.2049768,33.8261138,5.49
-118.2052973,33.826194,1.77
-118.205698,33.8262804,1.77
-118.212341,33.8260404,1.77
-118.2120875,33.8260921,1.77
-118.2118124,33.8261478,1.77
-118.2116263,33.8261826,1.77
-118.2114141,33.8262197,1.77
-118.2111794,33.826257,1.77
-118.2109247,33.826292,1.77
-118.2106765,33.8263227,1.77
-118.2104143,33.8263528,1.77
-118.2101917,33.8263737,1.77
-118.2099348,33.8263924,1.77
-118.2097144,33.8264065,1.77
-118.2094514,33.8264169,1.77
-118.2091898,33.8264252,1.77
-118.2089321,33.8264307,1.77
-118.2086809,33.826428,1.77
-118.2084426,33.8264247,1.77
-118.2081914,33.8264158,1.77
-118.2079539,33.8264038,1.77
-118.2076626,33.8263843,1.77
-118.2072915,33.8263523,1.77
-118.2069456,33.8263151,1.77
-118.2065633,33.8262598,1.77
-118.218343,33.8251787,10.95
-118.2180999,33.8251806,10.95
-118.2176326,33.8251844,10.95
-118.217319,33.8251869,10.95
-118.2169877,33.8252036,10.95
-118.2166953,33.8252214,10.95
-118.2164057,33.8252404,10.95
-118.2161321,33.8252671,10.95
-118.2158464,33.8252994,10.95
-118.2154709,33.8253484,10.95
-118.2152094,33.8253897,10.95
-118.2148848,33.8254454,1.77
-118.2145697,33.82551,1.77
-118.2142733,33.8255735,1.77
-118.214153,33.8256024,1.77
-118.2139903,33.8256415,1.77
-118.212341,33.8260404,1.77
-118.223052,33.8251784,10.95
-118.2220396,33.825178,10.95
-118.2199757,33.825178,10.95
-118.218343,33.8251787,10.95
-118.2183296,33.8253616,10.95
-118.2190651,33.825354,10.95
-118.2225184,33.8253484,10.95
-118.2229663,33.8253529,10.95
-118.2237563,33.8253674,10.95
-118.2242035,33.8253842,10.95
-118.1713622,33.8143969,57.58
-118.1716336,33.8144039,57.58
-118.175472,33.8144062,15.11
-118.1668156,33.8133726,57.58
-118.1681742,33.8137821,57.58
-118.1686851,33.8139415,57.58
-118.1689681,33.8140228,57.58
-118.1691639,33.8140752,57.58
-118.1694791,33.8141498,57.58
-118.1697688,33.8142089,57.58
-118.1701335,33.8142724,57.58
-118.1705104,33.8143248,57.58
-118.1709194,33.8143693,57.58
-118.1712464,33.8143935,57.58
-118.1713622,33.8143969,57.58
-118.1309816,33.8028854,49.17
-118.1315138,33.8028943,49.17
-118.1337111,33.8029155,49.17
-118.1342887,33.8029215,49.17
-118.1350771,33.8029247,56.66
-118.1354177,33.8029386,56.66
-118.1357154,33.8029575,56.66
-118.1359944,33.8029943,56.66
-118.1362653,33.8030344,56.66
-118.1364184,33.8030646,56.66
-118.1365362,33.8030879,56.66
-118.1369278,33.803176,56.66
-118.1372552,33.8032674,56.66
-118.1208605,33.8027828,9.81
-118.1232418,33.8028072,9.81
-118.1234977,33.8028098,9.81
-118.1257464,33.8028341,49.17
-118.1279223,33.8028554,49.17
-118.1309816,33.8028854,49.17
-118.1179256,33.802761,9.81
-118.1181456,33.8027625,9.81
-118.118383,33.8027625,9.81
-118.1204362,33.8027793,9.81
-118.1208605,33.8027828,9.81
-118.1122206,33.8002516,65.53
-118.1130159,33.8008413,65.53
-118.1134357,33.8011578,65.53
-118.1138401,33.8014527,65.53
-118.1140016,33.8015612,65.53
-118.1141611,33.8016669,65.53
-118.1144006,33.801803,65.53
-118.1147037,33.8019696,65.53
-118.1150015,33.8021062,9.81
-118.1152976,33.8022269,9.81
-118.1155258,33.8023168,9.81
-118.1157508,33.8023918,9.81
-118.1160412,33.8024788,9.81
-118.1163397,33.8025499,9.81
-118.1165738,33.802602,9.81
-118.1167833,33.802643,9.81
-118.1169882,33.8026739,9.81
-118.1172284,33.8027057,9.81
-118.1174234,33.8027257,9.81
-118.1175596,33.8027391,9.81
-118.1179256,33.802761,9.81
-118.2867131,33.8580312,47.81
-118.2873286,33.8582862,47.81
-118.2878637,33.8585056,47.81
-118.2883063,33.8586905,47.81
-118.2887248,33.8588754,47.81
-118.2893192,33.8591297,47.81
-118.2893751,33.8591536,47.81
-118.28066,33.8536035,45.03
-118.2816693,33.8544961,45.03
-118.2822146,33.85498,45.03
-118.2826432,33.8553661,67.28
-118.2830273,33.855712,67.28
-118.2832955,33.8559518,67.28
-118.2835776,33.8561892,67.28
-118.2838104,33.8563711,67.28
-118.284043,33.856548,67.28
-118.2843294,33.8567507,67.28
-118.2846822,33.8569837,67.28
-118.2848791,33.857108,67.28
-118.2851154,33.8572445,47.81
-118.2853623,33.8573848,47.81
-118.2856994,33.8575647,47.81
-118.2861134,33.8577796,47.81
-118.2862993,33.8578599,47.81
-118.2867131,33.8580312,47.81
-118.2893751,33.8591536,47.81
-118.2895418,33.8592181,47.81
-118.2896917,33.8592739,47.81
-118.2898944,33.8593442,47.81
-118.2902536,33.8594545,47.81
-118.2905531,33.8595351,47.81
-118.2907592,33.8595882,47.81
-118.290949,33.8596273,47.81
-118.2913117,33.8596973,47.81
-118.2916389,33.8597552,47.81
-118.2920305,33.8598164,47.81
-118.2922679,33.8598465,47.81
-118.2925147,33.8598676,47.81
-118.2927802,33.8598888,47.81
-118.2931783,33.8599099,47.81
-118.2935822,33.8599178,47.81
-118.3035183,33.8597347,19.73
-118.302286,33.8597392,19.73
-118.2996394,33.8597397,19.73
-118.2988912,33.8597369,19.73
-118.2980064,33.8597439,19.73
-118.2964913,33.8597459,19.73
-118.2964913,33.8597459,19.73
-118.2947048,33.859751,47.81
-118.3047017,33.8599124,19.73
-118.3075364,33.8599066,56.24
-118.3079749,33.8599066,56.24
-118.3083639,33.8599133,56.24
-118.3087529,33.8599267,56.24
-118.3087529,33.8599267,56.24
-118.3088583,33.8599304,56.24
-118.3094914,33.8599758,56.24
-118.3098471,33.8600135,56.24
-118.3101998,33.8600536,56.24
-118.3105284,33.8600993,56.24
-118.3107255,33.8601294,56.24
-118.3111225,33.8601928,56.24
-118.3115664,33.8602741,56.24
-118.3119258,33.8603499,56.24
-118.3123201,33.8604401,56.24
-118.3127828,33.860557,56.24
-118.3131999,33.8606728,56.24
-118.3135848,33.8607909,56.24
-118.3140743,33.860939,56.24
-118.3146174,33.8611016,56.24
-118.3151196,33.8612516,19.74
-118.315803,33.8614524,19.74
-118.3164842,33.8616589,19.74
-118.3170623,33.8618355,19.74
-118.3175533,33.8619838,19.74
-118.3181021,33.8621466,19.74
-118.3225678,33.8634887,19.74
-118.2954893,33.859913,19.73
-118.2960956,33.8599133,19.73
-118.2988944,33.8599148,19.73
-118.2996486,33.8599125,19.73
-118.3004963,33.8599239,19.73
-118.2242035,33.8253842,10.95
-118.2257154,33.8254687,66.84
-118.2270844,33.8255494,66.84
-118.2275068,33.825574,66.84
-118.2275068,33.825574,66.84
-118.228128,33.825611,66.84
-118.230263,33.8257383,66.84
-118.2325483,33.8258722,66.84
-118.2331762,33.8259088,66.84
-118.2336834,33.8259303,66.84
-118.2340774,33.8259411,66.84
-118.2344556,33.8259464,66.84
-118.2351656,33.8259524,2.85
-118.2363452,33.8259498,2.85
-118.2368264,33.8259487,2.85
-118.349782,33.8827101,0.76
-118.3504008,33.8831967,0.76
-118.3508507,33.883524,0.76
-118.3514958,33.8839849,0.76
-118.3521261,33.8844375,0.76
-118.3524707,33.884687,0.76
-118.3262012,33.8645902,26.04
-118.3267787,33.8647535,26.04
-118.3279326,33.8651017,30.03
-118.3306347,33.865912,30.03
-118.3314252,33.8661553,30.03
-118.3354676,33.8673856,52.56
-118.3358015,33.8674903,52.56
-118.3360911,33.8675899,52.56
-118.3363675,33.8676907,52.56
-118.3366612,33.8678054,52.56
-118.3371332,33.8680137,52.56
-118.33738,33.8681384,52.56
-118.337718,33.8683177,52.56
-118.3379768,33.8684613,52.56
-118.3382517,33.868635,52.56
-118.3385105,33.8688065,52.56
-118.3387399,33.868968,52.56
-118.3391484,33.8692798,52.56
-118.3395834,33.8696628,52.56
-118.3398664,33.8699379,52.56
-118.3401386,33.8702251,52.56
-118.340364,33.870489,52.56
-118.3406281,33.8708253,52.56
-118.340891,33.871185,52.56
-118.341783,33.8724604,52.56
-118.3463366,33.8788103,0.76
-118.3465936,33.8791674,0.76
-118.3470986,33.8798668,0.76
-118.3472887,33.8801266,0.76
-118.3474919,33.8803821,0.76
-118.3477896,33.8807395,0.76
-118.3480565,33.8810501,0.76
-118.3483958,33.8814142,0.76
-118.3486748,33.881697,0.76
-118.3489229,33.8819375,0.76
-118.349281,33.8822715,0.76
-118.3494068,33.8823938,0.76
-118.349484,33.8824613,0.76
-118.349782,33.8827101,0.76
-118.2457787,33.8257619,59.88
-118.2445457,33.8257647,2.85
-118.2421059,33.8257693,2.85
-118.2413556,33.8257682,2.85
-118.2382583,33.8257747,2.85
-118.2449316,33.8259328,2.85
-118.2459368,33.8259288,59.88
-118.2466994,33.8259257,59.88
-118.2471263,33.82593,59.88
-118.24742,33.82594,59.88
-118.2477459,33.8259595,59.88
-118.2480316,33.8259868,59.88
-118.2482623,33.8260225,59.88
-118.2484688,33.8260559,59.88
-118.2487893,33.8261283,59.88
-118.2490951,33.8261996,59.88
-118.2493754,33.8262854,59.88
-118.2496516,33.826379,59.88
-118.249952,33.8265004,59.88
-118.2502538,33.8266352,59.88
-118.2505448,33.8267801,59.88
-118.2507996,33.8269193,59.88
-118.2510625,33.8270809,59.88
-118.2513213,33.8272636,59.88
-118.2515466,33.8274363,59.88
-118.2518591,33.8276992,59.88
-118.2522587,33.8280947,59.88
-118.255405,33.8313117,30.37
-118.255405,33.8313117,30.37
-118.2560324,33.8319527,30.37
-118.2577108,33.8336696,30.37
-118.3611436,33.8908972,34.61
-118.3616476,33.8912585,34.61
-118.362672,33.8919943,34.61
-118.3640986,33.8930179,34.61
-118.185204,33.8155198,68.31
-118.1860659,33.8158067,68.31
-118.1864903,33.8159621,68.31
-118.1868558,33.8161109,68.31
-118.187183,33.8162591,68.31
-118.1874666,33.8163922,68.31
-118.1877275,33.8165309,68.31
-118.1879354,33.8166457,68.31
-118.188225,33.8168184,68.31
-118.1884651,33.81697,68.31
-118.1887521,33.8171672,68.31
-118.1889405,33.8173018,68.31
-118.3693482,33.9199875,69.02
-118.3691027,33.9210957,69.02
-118.3680028,33.9417661,63.44
-118.3680055,33.9432695,63.44
-118.3680174,33.944095,63.44
-118.3680312,33.945053,8.23
-118.3680247,33.945726,8.23
-118.3691027,33.9210957,69.02
-118.3689923,33.9215924,69.02
-118.3686424,33.9230877,69.02
-118.3685863,33.9233445,69.02
-118.3685337,33.9235955,69.02
-118.3684851,33.9238556,69.02
-118.3684421,33.9241156,69.02
-118.368373,33.9245553,69.02
-118.3683148,33.9249997,69.02
-118.3682804,33.9254201,29.7
-118.3682664,33.9257345,29.7
-118.3682543,33.926234,29.7
-118.3680279,33.9477078,8.23
-118.3680175,33.9487635,8.23
-118.3680175,33.9489793,8.23
-118.3680189,33.9491362,8.23
-118.368039,33.9492886,8.23
-118.3680618,33.9494221,8.23
-118.368094,33.9495456,8.23
-118.3681369,33.949678,8.23
-118.3682549,33.9500251,8.23
-118.3683595,33.9503232,8.23
-118.3684877,33.95068,8.23
-118.3682506,33.9412727,63.44
-118.3682538,33.9417684,63.44
-118.3682573,33.9427143,63.44
-118.3682523,33.9433761,63.44
-118.3682495,33.944322,63.44
-118.368258,33.9451361,8.23
-118.3682725,33.9467371,8.23
-118.3682764,33.9475575,8.23
-118.3682894,33.9479501,8.23
-118.3682894,33.9479501,8.23
-118.368313,33.9483541,8.23
-118.3683556,33.9487581,8.23
-118.3684093,33.9491015,8.23
-118.3684745,33.9494686,8.23
-118.3685346,33.9497695,8.23
-118.3686103,33.9501152,8.23
-118.3687476,33.9506608,8.23
-118.3689255,33.9513511,8.23
-118.3689912,33.9516192,8.23
-118.3690462,33.9518606,8.23
-118.3691146,33.9521938,8.23
-118.3691669,33.9524792,8.23
-118.3692112,33.9527697,8.23
-118.37083,33.9667868,36.94
-118.3709311,33.9669972,36.94
-118.3710531,33.9672289,36.94
-118.3711644,33.967428,36.94
-118.3712536,33.967586,36.94
-118.3713971,33.9678079,36.94
-118.3715165,33.9679736,36.94
-118.3716492,33.9681443,36.94
-118.3717317,33.9682472,36.94
-118.3718403,33.9683712,36.94
-118.3719852,33.9685292,36.94
-118.3721448,33.9686915,36.94
-118.3723164,33.9688467,36.94
-118.3725203,33.9690185,36.94
-118.3728898,33.9692916,36.94
-118.3730715,33.9694173,36.94
-118.3732217,33.969514,36.94
-118.3734436,33.9696425,36.94
-118.3736683,33.9697643,36.94
-118.3739794,33.9699161,36.94
-118.375335,33.9706035,36.62
-118.375335,33.9706035,36.62
-118.377743,33.9717938,36.62
-118.378397,33.9721427,36.62
-118.3787873,33.972358,36.62
-118.3790877,33.9725265,36.62
-118.3794994,33.9727611,36.62
-118.379506,33.9727676,36.62
-118.3684877,33.95068,8.23
-118.368609,33.9510196,8.23
-118.3686867,33.951251,8.23
-118.3687659,33.951508,8.23
-118.368814,33.9516839,8.23
-118.3689995,33.9524153,8.23
-118.3692112,33.9527697,8.23
-118.3692112,33.9527697,8.23
-118.3692406,33.9529992,8.23
-118.3692574,33.9531555,8.23
-118.3692735,33.9533302,8.23
-118.369299,33.9536739,8.23
-118.3693121,33.9540002,8.23
-118.3693171,33.9543358,8.23
-118.3693164,33.9547213,8.23
-118.3693103,33.9550244,60.8
-118.3692983,33.9556907,60.8
-118.3692902,33.9563025,60.8
-118.3692782,33.9571713,60.8
-118.369264,33.9580376,60.8
-118.3692446,33.9592904,60.8
-118.3692326,33.9601669,60.8
-118.3692415,33.960559,60.8
-118.3692621,33.9609378,60.8
-118.3692876,33.9612014,60.8
-118.3693043,33.9613414,60.8
-118.3693211,33.9614612,60.8
-118.3693673,33.9617537,60.8
-118.3694159,33.9620214,60.8
-118.36948,33.9623099,60.8
-118.3695611,33.9626397,60.8
-118.3696671,33.9629873,60.8
-118.3697952,33.9634055,60.8
-118.3698448,33.963564,60.8
-118.3699635,33.9639611,60.8
-118.3702431,33.9648565,60.8
-118.3706171,33.9661442,36.94
-118.3707222,33.9664861,36.94
-118.37083,33.9667868,36.94
-118.3682768,33.9348588,29.7
-118.368279,33.9354639,63.44
-118.3682804,33.9378598,63.44
-118.3682807,33.9385786,63.44
-118.3682506,33.9412727,63.44
-118.3584111,33.8889408,34.61
-118.3610213,33.890813,34.61
-118.3611436,33.8908972,34.61
-118.3640986,33.8930179,34.61
-118.3643246,33.8931794,34.61
-118.3654205,33.8939599,4.03
-118.3660121,33.8943832,4.03
-118.3667075,33.8948854,4.03
-118.3679458,33.8957712,43.28
-118.3682958,33.8960316,43.28
-118.3685231,33.8962108,43.28
-118.368737,33.8964056,43.28
-118.3689275,33.8965982,43.28
-118.369134,33.8968258,43.28
-118.369258,33.896975,43.28
-118.3693888,33.8971447,43.28
-118.3695424,33.8973574,43.28
-118.3696892,33.8975956,43.28
-118.3698294,33.8978494,43.28
-118.3699346,33.8980681,43.28
-118.3700044,33.8982251,43.28
-118.3701378,33.8985952,43.28
-118.3701787,33.898731,43.28
-118.3702196,33.8988785,43.28
-118.3702652,33.8991033,43.28
-118.2654456,33.8415673,46.11
-118.265647,33.8417749,46.11
-118.2668366,33.8430036,46.11
-118.2677778,33.8439701,46.11
-118.1889405,33.8173018,68.31
-118.1896987,33.817907,68.31
-118.1907499,33.8187521,68.31
-118.1912142,33.8191251,68.31
-118.1917193,33.8195293,68.31
-118.1920344,33.8197683,68.31
-118.1923161,33.8199677,68.31
-118.1925414,33.820117,68.31
-118.1926721,33.8202011,68.31
-118.1926721,33.8202011,68.31
-118.1931404,33.8204751,68.31
-118.1935801,33.8207003,68.31
-118.1943523,33.8210953,68.31
-118.1967429,33.8223172,30.73
-118.1976322,33.8227717,30.73
-118.162619,33.8120646,32.59
-118.1631182,33.8122322,32.59
-118.1668156,33.8133726,57.58
-118.156607,33.8089143,32.59
-118.1602979,33.8110126,32.59
-118.1606017,33.8111826,32.59
-118.1608866,33.8113324,32.59
-118.1611917,33.8114878,32.59
-118.1616873,33.8117062,32.59
-118.1622311,33.8119257,32.59
-118.162619,33.8120646,32.59
-118.1454133,33.8063288,62.3
-118.1456548,33.8063629,62.3
-118.14835,33.8067687,62.3
-118.1496844,33.8069648,62.3
-118.1505682,33.807093,62.3
-118.1511137,33.8071679,62.3
-118.1516292,33.8072402,62.3
-118.1521813,33.8073246,62.3
-118.1525932,33.8073872,62.3
-118.1529598,33.8074598,62.3
-118.1534153,33.8075632,62.3
-118.1537022,33.8076411,62.3
-118.1541355,33.8077738,62.3
-118.154509,33.807902,62.3
-118.1548572,33.8080331,62.3
-118.1551807,33.808167,32.59
-118.1555174,33.8083292,32.59
-118.156607,33.8089143,32.59
-118.1372552,33.8032674,56.66
-118.1374943,33.8033508,56.66
-118.1376227,33.8033975,56.66
-118.1378706,33.8034924,56.66
-118.1381448,33.8036128,56.66
-118.138396,33.8037356,25.16
-118.1386162,33.8038502,25.16
-118.1388608,33.8039953,25.16
