Longitude,Latitude,Speed
-118.140306,33.8048977,25.16
-118.140481,33.8050002,60.7
-118.1406386,33.805086,60.7
-118.1409605,33.8052543,60.7
-118.1412502,33.805388,60.7
-118.1415653,33.8055206,60.7
-118.1419207,33.8056532,60.7
-118.3225678,33.8634887,19.74
-118.3262012,33.8645902,26.04
-118.261232,33.8372698,43.81
-118.262654,33.8387184,43.81
-118.2629447,33.8390156,43.81
-118.2630939,33.8391681,43.81
-118.2637286,33.839813,43.81
-118.2645864,33.8406882,43.81
-118.2649032,33.8410124,43.81
-118.2651887,33.8413044,46.11
-118.2654456,33.8415673,46.11
-118.3680247,33.945726,8.23
-118.3680279,33.9477078,8.23
-118.1976322,33.8227717,30.73
-118.1978911,33.8229058,30.73
-118.1997127,33.8238337,30.73
-118.2022959,33.8251479,5.49
-118.1762049,33.8142272,15.11
-118.1725163,33.8142315,57.58
-118.1419207,33.8056532,60.7
-118.1421523,33.8057315,60.7
-118.14248,33.805826,60.7
-118.1428233,33.8059151,60.7
-118.1430936,33.8059749,60.7
-118.1436351,33.8060673,60.7
-118.1454133,33.8063288,62.3
-118.2716239,33.8473524,41.0
-118.2718294,33.8474795,41.0
-118.2723117,33.84778,41.0
-118.2724276,33.847861,41.0
-118.2728454,33.8481484,41.0
-118.2749411,33.8495864,41.0
-118.2755806,33.8500123,45.03
-118.2760989,33.8503665,45.03
-118.278228,33.8518283,45.03
-118.2677778,33.8439701,46.11
-118.2683574,33.8445474,46.11
-118.2687894,33.8449497,46.11
-118.2690842,33.8452196,41.0
-118.269441,33.845537,41.0
-118.2696797,33.8457459,41.0
-118.2699211,33.8459458,41.0
-118.2703891,33.8463356,41.0
-118.2708934,33.8467644,41.0
-118.2711871,33.846995,41.0
-118.2716239,33.8473524,41.0
-118.3524707,33.884687,0.76
-118.3530593,33.8851024,44.23
-118.3545153,33.886147,44.23
-118.3558562,33.8871079,34.61
-118.3566026,33.8876441,34.61
-118.3584111,33.8889408,34.61
-118.4003131,33.9894022,24.73
-118.4004806,33.9896222,24.73
-118.4008728,33.9901205,68.21
-118.4013386,33.9907154,68.21
-118.4017953,33.9913092,68.21
-118.4289034,34.0255815,3.95
-118.4298523,34.0267618,3.95
-118.4300219,34.026975,3.95
-118.4306129,34.0277169,3.95
-118.4329719,34.0307055,3.95
-118.4331429,34.0309245,3.95
-118.4332891,34.0311079,3.95
-118.4335515,34.031459,3.95
-118.4337224,34.0316439,3.95
-118.4338409,34.0317715,3.95
-118.4339491,34.0318786,3.95
-118.4341036,34.0320218,3.95
-118.4344643,34.0323137,3.95
-118.435334,34.0329164,66.13
-118.4017953,33.9913092,68.21
-118.4023256,33.9919988,68.21
-118.4024374,33.9921442,68.21
-118.4024773,33.9921961,68.21
-118.467693,34.1699563,37.28
-118.4676535,34.1701194,37.28
-118.4676231,34.1702797,37.28
-118.4675838,34.1704995,37.28
-118.467565,34.1706393,37.28
-118.4675535,34.1707812,37.28
-118.4675449,34.1710681,37.28
-118.4675449,34.171401,37.28
-118.4676163,34.1739594,37.28
-118.4676401,34.1745442,37.28
-118.4676401,34.1745442,37.28
-118.467673,34.1749162,37.28
-118.4677193,34.1752589,22.92
-118.4677595,34.1754764,22.92
-118.4678225,34.1757826,22.92
-118.4679432,34.176222,22.92
-118.4680304,34.1765016,22.92
-118.4681377,34.1767934,22.92
-118.468257,34.1770852,22.92
-118.4683938,34.177397,22.92
-118.4685306,34.1776666,22.92
-118.4686513,34.1779018,22.92
-118.4688149,34.1781803,22.92
-118.4689611,34.1784166,22.92
-118.4691945,34.1787539,22.92
-118.4693863,34.1790246,22.92
-118.4719536,34.1825066,22.92
-118.472279,34.1829398,22.92
-118.4724976,34.1832372,22.92
-118.4728549,34.1837136,22.92
-118.4730515,34.1840038,22.92
-118.4731553,34.184161,22.92
-118.4733012,34.1843953,22.92
-118.4734689,34.1847072,22.92
-118.4735895,34.1849735,22.92
-118.4736966,34.1852141,37.6
-118.4738052,34.1855392,37.6
-118.4738964,34.1858565,37.6
-118.47395,34.1860717,37.6
-118.473997,34.186318,37.6
-118.474002,34.1863375,37.6
-118.4720732,34.2638976,33.68
-118.4720675,34.2643378,33.68
-118.4720621,34.2648643,33.68
-118.4720496,34.2654652,22.56
-118.4720468,34.2660362,22.56
-118.379506,33.9727676,36.62
-118.3802612,33.973213,36.62
-118.3811183,33.9737181,36.62
-118.3816686,33.9740229,36.62
-118.3821434,33.9742798,36.62
-118.382545,33.9744844,36.62
-118.383487,33.97495,36.62
-118.383907,33.9751508,63.08
-118.384864,33.9756082,63.08
-118.4720754,34.253863,35.53
-118.4721403,34.2575379,33.68
-118.4720861,34.2588521,33.68
-118.4766669,34.0961732,16.81
-118.477135,34.0969635,16.81
-118.4773487,34.0973205,16.81
-118.4774121,34.0974303,16.81
-118.4774624,34.0975302,16.81
-118.4775194,34.0976446,16.81
-118.4775811,34.0977712,16.81
-118.4776488,34.0979406,16.81
-118.4777058,34.0980977,16.81
-118.4777621,34.0982654,16.81
-118.4778171,34.0984742,16.81
-118.477864,34.0987041,16.81
-118.4778775,34.0987829,16.81
-118.4778962,34.0989267,16.81
-118.4779177,34.0991322,16.81
-118.4779271,34.0993398,16.81
-118.4779271,34.0995742,16.81
-118.477921,34.0997019,16.81
-118.477907,34.0998651,16.81
-118.4778862,34.1000173,16.81
-118.4778576,34.1001886,16.81
-118.4778248,34.1003295,16.81
-118.4777847,34.1004875,16.81
-118.4777226,34.1007113,16.81
-118.4773999,34.1017557,16.81
-118.477325,34.1020174,16.81
-118.4772855,34.1021686,16.81
-118.4772532,34.1023327,16.81
-118.4772254,34.1025058,16.81
-118.4771961,34.1027829,16.81
-118.477186,34.1030445,16.81
-118.4771848,34.103219,16.81
-118.4771942,34.1034054,16.81
-118.4772143,34.1035953,16.81
-118.4772474,34.1038207,16.81
-118.4773004,34.1040771,16.81
-118.4773484,34.1042593,16.81
-118.4774221,34.1045047,16.81
-118.477516,34.1047501,16.81
-118.4776381,34.1050078,12.73
-118.4777588,34.1052443,12.73
-118.4778982,34.1054753,12.73
-118.4780498,34.1056985,12.73
-118.4803578,34.1088265,12.73
-118.4807213,34.1093306,12.73
-118.4810901,34.109817,12.73
-118.4812376,34.1100202,12.73
-118.4813462,34.1101827,12.73
-118.4814699,34.110389,12.73
-118.481546,34.1105332,12.73
-118.4816694,34.1107963,12.73
-118.4817164,34.1109125,12.73
-118.4818043,34.1111463,12.73
-118.4818449,34.1112741,12.73
-118.4819122,34.1115236,12.73
-118.4819582,34.1117724,12.73
-118.481994,34.1120274,12.73
-118.4820118,34.112282,12.73
-118.4820135,34.1125477,12.73
-118.4819983,34.1127911,12.73
-118.4818655,34.1146759,12.73
-118.4816882,34.1172229,2.86
-118.4816627,34.1175272,2.86
-118.4816346,34.1177359,2.86
-118.4815997,34.117918,2.86
-118.4815715,34.1180446,2.86
-118.48153,34.1182033,2.86
-118.4814683,34.1184043,2.86
-118.4813744,34.1186474,2.86
-118.4812658,34.1188872,2.86
-118.4811585,34.1190949,2.86
-118.4810498,34.1192836,2.86
-118.4809251,34.119479,2.86
-118.4808058,34.1196444,2.86
-118.4806569,34.1198321,2.86
-118.479355,34.1214411,2.86
-118.4720468,34.2660362,22.56
-118.4720457,34.2664027,22.56
-118.472042,34.2681774,22.56
-118.473116,34.2181522,62.77
-118.4731012,34.2210524,62.77
-118.4730967,34.2217406,62.77
-118.473078,34.2244515,62.77
-118.4748794,34.1270076,48.33
-118.4747265,34.1272183,48.33
-118.4745736,34.1274681,48.33
-118.47441,34.1277434,48.33
-118.4742759,34.1279987,48.33
-118.474178,34.128203,48.33
-118.4740613,34.1284605,48.33
-118.4739742,34.1286804,48.33
-118.473879,34.1289368,48.33
-118.4737623,34.129302,48.33
-118.472145,34.1342665,48.33
-118.4718458,34.1351811,64.46
-118.4716219,34.1358771,64.46
-118.4714037,34.1365493,64.46
-118.4713028,34.1368821,64.46
-118.4712182,34.1372169,64.46
-118.4711753,34.1374245,64.46
-118.4711391,34.1376198,64.46
-118.4710988,34.137864,64.46
-118.471068,34.1381105,64.46
-118.4710425,34.1383547,64.46
-118.4710318,34.1385711,64.46
-118.4710224,34.1387709,64.46
-118.4710184,34.1390162,64.46
-118.4710264,34.1392638,64.46
-118.4710372,34.1394835,64.46
-118.4710546,34.1397288,64.46
-118.4710881,34.1400208,64.46
-118.4711966,34.1408278,64.46
-118.4712517,34.1413072,64.46
-118.4712765,34.1416014,64.46
-118.4712967,34.1419111,64.46
-118.4713013,34.142183,64.46
-118.4712973,34.1424483,64.46
-118.4712853,34.1427524,64.46
-118.4712678,34.1429711,64.46
-118.471245,34.1432475,64.46
-118.4712075,34.1435161,64.46
-118.4711619,34.1438013,64.46
-118.471123,34.1440122,64.46
-118.4710707,34.144263,64.46
-118.4710103,34.1445095,64.46
-118.4709339,34.1447925,64.46
-118.4708494,34.1450533,25.93
-118.4707488,34.145363,25.93
-118.4706637,34.1456011,25.93
-118.4705677,34.1458403,25.93
-118.4704833,34.1460639,25.93
-118.4703705,34.1463371,25.93
-118.4702734,34.1465778,25.93
-118.470148,34.1468675,25.93
-118.4699589,34.1472753,25.93
-118.4697598,34.1476499,25.93
-118.4694476,34.1482328,25.93
-118.4691787,34.1487439,25.93
-118.4688492,34.149383,25.93
-118.4686647,34.1497408,25.93
-118.473957,34.1983004,45.21
-118.4735604,34.2002041,45.21
-118.4734342,34.2009372,45.21
-118.3877094,33.9769407,3.18
-118.3891346,33.9776134,3.18
-118.3905789,33.9782829,3.18
-118.3907922,33.9783819,3.18
-118.3910081,33.9784909,3.18
-118.3913568,33.9786877,3.18
-118.3916089,33.9788479,3.18
-118.3917926,33.978978,3.18
-118.3920072,33.9791415,3.18
-118.3921775,33.9792849,3.18
-118.3923478,33.979429,3.18
-118.3924115,33.9794901,3.18
-118.3925376,33.9796163,3.18
-118.3926719,33.9797763,3.18
-118.3928006,33.9799395,3.18
-118.3930604,33.9802661,3.18
-118.4686647,34.1497408,25.93
-118.4685402,34.1500212,25.93
-118.4685402,34.1500212,25.93
-118.4682574,34.1507293,25.93
-118.4681571,34.151068,25.93
-118.4680691,34.1514593,25.93
-118.4679749,34.1520602,25.93
-118.4679307,34.1525954,25.93
-118.4679204,34.1531587,25.93
-118.4679405,34.1536235,25.93
-118.4679663,34.1538876,25.93
-118.4680394,34.1543474,25.93
-118.4680831,34.154577,25.93
-118.4681452,34.1548463,25.93
-118.4694084,34.1600525,17.67
-118.4694634,34.1626508,17.67
-118.4694634,34.1626508,17.67
-118.469472,34.1627289,17.67
-118.4694723,34.1629527,17.67
-118.469502,34.1648013,17.67
-118.469496,34.1651925,37.28
-118.4694882,34.1655167,37.28
-118.4694602,34.1658082,37.28
-118.4694281,34.1660313,37.28
-118.469373,34.1662953,37.28
-118.4692964,34.1665731,37.28
-118.4692399,34.1667489,37.28
-118.4691623,34.1669737,37.28
-118.4690605,34.1672043,37.28
-118.468945,34.1674397,37.28
-118.4688377,34.1676303,37.28
-118.4682235,34.1687047,37.28
-118.4681176,34.1688922,37.28
-118.4680183,34.1690842,37.28
-118.4679057,34.1693327,37.28
-118.467789,34.1696468,37.28
-118.467693,34.1699563,37.28
-118.4673381,34.0739448,30.62
-118.4684608,34.0753932,35.98
-118.4685795,34.0755454,35.98
-118.4687592,34.0757793,35.98
-118.4636003,34.0694578,9.55
-118.4644698,34.0704157,9.55
-118.4650196,34.0710512,30.62
-118.4655212,34.0716466,30.62
-118.4660053,34.0722431,30.62
-118.4673381,34.0739448,30.62
-118.4687592,34.0757793,35.98
-118.4692079,34.0763698,35.98
-118.4696344,34.0769232,35.98
-118.4700002,34.0773895,35.98
-118.4703646,34.0778227,35.98
-118.4706394,34.0781271,35.98
-118.4709282,34.0784293,35.98
-118.4720477,34.0795752,35.98
-118.4724584,34.0800136,35.98
-118.4724584,34.0800136,35.98
-118.4726103,34.0801922,35.98
-118.4727953,34.08041,35.98
-118.4730421,34.0807387,35.98
-118.473199,34.0809598,35.98
-118.4733546,34.0811908,35.98
-118.4734967,34.0814185,35.98
-118.4736308,34.0816573,35.98
-118.4737676,34.0819095,35.98
-118.4738843,34.0821461,35.98
-118.4740292,34.0824582,35.98
-118.4741552,34.0827714,35.98
-118.4742813,34.083128,35.98
-118.4743671,34.0834045,35.98
-118.4744583,34.0837344,35.98
-118.4745401,34.0841076,35.98
-118.4745951,34.0844031,35.98
-118.4746514,34.0847863,35.98
-118.4751652,34.088464,32.14
-118.4752166,34.0887942,32.14
-118.4753118,34.0894959,32.14
-118.4754735,34.0905107,32.14
-118.4756143,34.0913581,32.14
-118.4758985,34.0930409,32.14
-118.479355,34.1214411,2.86
-118.4788357,34.1220792,2.86
-118.4781034,34.1229774,2.86
-118.4770842,34.1242486,2.86
-118.4762862,34.1252278,25.5
-118.475495,34.1262036,25.5
-118.4751684,34.1266099,25.5
-118.4748794,34.1270076,48.33
-118.474002,34.1863375,37.6
-118.4740721,34.1869071,37.6
-118.4740882,34.1872487,37.6
-118.474117,34.1888273,37.6
-118.4758985,34.0930409,32.14
-118.4760716,34.0941162,32.14
-118.4761307,34.0944701,32.14
-118.4761789,34.0947421,32.14
-118.476209,34.0949012,32.14
-118.4762485,34.0950761,16.81
-118.4762795,34.095193,16.81
-118.4763195,34.0953317,16.81
-118.4763841,34.0955429,16.81
-118.4764418,34.0956961,16.81
-118.4764941,34.0958205,16.81
-118.4765498,34.0959432,16.81
-118.4766128,34.0960671,16.81
-118.4766669,34.0961732,16.81
-118.4720861,34.2588521,33.68
-118.4720732,34.2638976,33.68
-118.4734342,34.2009372,45.21
-118.4733443,34.2015112,45.21
-118.4733318,34.2017115,45.21
-118.4733036,34.2020265,45.21
-118.4732895,34.2023326,45.21
-118.473264,34.20428,45.21
-118.473264,34.20428,45.21
-118.4732553,34.2051709,10.7
-118.4732439,34.2058403,10.7
-118.473204,34.208242,10.7
-118.4732012,34.208656,10.7
-118.4731497,34.2162243,62.77
-118.4731464,34.2168489,62.77
-118.473116,34.2181522,62.77
-118.473078,34.2244515,62.77
-118.4730323,34.2280366,67.86
-118.4730283,34.2286082,67.86
-118.4729824,34.2316456,60.59
-118.4729814,34.2319381,60.59
-118.384864,33.9756082,63.08
-118.3862995,33.9762822,3.18
-118.3877094,33.9769407,3.18
-118.4135744,34.0062611,65.29
-118.4135848,34.0062756,65.29
-118.4136516,34.0063582,65.29
-118.4137317,34.006472,65.29
-118.4143366,34.0072718,65.29
-118.4146518,34.0076587,65.29
-118.4149607,34.0080216,65.29
-118.4151613,34.0082447,3.17
-118.4156713,34.0089345,3.17
-118.4156713,34.0089345,3.17
-118.4159895,34.0092951,3.17
-118.4176111,34.0113445,3.17
-118.4024773,33.9921961,68.21
-118.4038165,33.9939728,68.21
-118.4046175,33.9949999,68.21
-118.4051556,33.9957064,47.93
-118.4079653,33.9991478,47.93
-118.4085112,33.9998402,47.93
-118.474117,34.1888273,37.6
-118.4741207,34.1891528,37.6
-118.4741304,34.1900065,37.6
-118.4741906,34.1936473,37.6
-118.4741985,34.1941339,37.6
-118.4742284,34.1958344,45.21
-118.474229,34.1962863,45.21
-118.4742156,34.1966335,45.21
-118.4741941,34.1969507,45.21
-118.4741552,34.1972558,45.21
-118.474115,34.1975109,45.21
-118.4740412,34.1979268,45.21
-118.473957,34.1983004,45.21
-118.435334,34.0329164,66.13
-118.4355635,34.03308,66.13
-118.4359359,34.0333411,66.13
-118.4362022,34.0335516,66.13
-118.4364226,34.033693,66.13
-118.4366231,34.0338725,66.13
-118.436786,34.0340325,66.13
-118.4370033,34.0342681,66.13
-118.4371859,34.0344798,66.13
-118.4372869,34.0346004,66.13
-118.4374212,34.0347758,66.13
-118.4376021,34.0350405,17.31
-118.4377346,34.0352485,17.31
-118.4379032,34.0355501,17.31
-118.4380453,34.0358391,17.31
-118.4382727,34.0363295,17.31
-118.44348,34.0435102,43.27
-118.4443351,34.0444438,43.27
-118.4464386,34.0468886,25.07
-118.4466576,34.0471435,25.07
-118.4475038,34.0481166,25.07
-118.4476146,34.0482528,25.07
-118.4477858,34.0484714,25.07
-118.447925,34.0486592,25.07
-118.4482091,34.049094,25.07
-118.4280476,34.024558,32.81
-118.4289034,34.0255815,3.95
-118.4085112,33.9998402,47.93
-118.4087843,34.0001863,47.93
-118.408914,34.0003417,47.93
-118.4090862,34.0005634,47.93
-118.4097247,34.0013672,47.93
-118.409993,34.0017079,47.93
-118.4106365,34.0025196,47.93
-118.4110603,34.0030576,47.93
-118.4113792,34.0034619,47.93
-118.4134157,34.0060832,65.29
-118.4135744,34.0062611,65.29
-118.4176111,34.0113445,3.17
-118.4181762,34.0120748,3.17
-118.4184737,34.0124528,3.17
-118.4188909,34.0129655,3.17
-118.4217073,34.0165242,41.59
-118.4231349,34.0183245,41.59
-118.425677,34.021533,32.81
-118.4280476,34.024558,32.81
-118.4482091,34.049094,25.07
-118.4482746,34.0491972,25.07
-118.4483245,34.0492861,25.07
-118.4484163,34.0494527,25.07
-118.448441,34.0494986,25.07
-118.4485529,34.0497104,25.07
-118.4486541,34.0499232,25.07
-118.4487581,34.0501604,25.07
-118.4488432,34.0503749,25.07
-118.4489143,34.0505782,25.07
-118.4490283,34.0509227,25.07
-118.4492268,34.0515572,25.07
-118.4493327,34.0518572,25.07
-118.4494084,34.0520945,25.07
-118.4495296,34.0524523,25.07
-118.4496709,34.0528346,25.07
-118.4548224,34.0592693,39.27
-118.4553328,34.0599267,2.01
-118.4554147,34.0600314,2.01
-118.4556788,34.0603548,2.01
-118.456399,34.0612214,2.01
-118.4574048,34.062388,2.01
-118.4584985,34.0636584,2.01
-118.4591188,34.0643822,2.01
-118.4594319,34.0647372,2.01
-118.4600897,34.0654876,9.55
-118.4614855,34.0670506,9.55
-118.4616128,34.0671949,9.55
-118.4636003,34.0694578,9.55
-118.3968572,33.9850196,24.73
-118.397483,33.9858137,24.73
-118.3988351,33.9875314,24.73
-118.3992154,33.9880124,24.73
-118.3997964,33.9887483,24.73
-118.4002372,33.9893025,24.73
-118.4003131,33.9894022,24.73
-118.3958503,33.9837448,32.46
-118.3963376,33.9843537,32.46
-118.3968572,33.9850196,24.73
-118.4681452,34.1548463,25.93
-118.4682348,34.1551517,17.67
-118.4683098,34.155401,17.67
-118.4689491,34.1572155,17.67
-118.4690114,34.1573876,17.67
-118.4691053,34.1577205,17.67
-118.4692032,34.1580706,17.67
-118.4692575,34.1583014,17.67
-118.4692984,34.1585128,17.67
-118.4693427,34.1587919,17.67
-118.4693755,34.1590783,17.67
-118.4693956,34.1593973,17.67
-118.4694084,34.1600525,17.67
-118.472042,34.2681774,22.56
-118.4720391,34.2685598,22.56
-118.4720187,34.2704943,22.56
-118.4720188,34.2708626,22.56
-118.4720167,34.2710263,22.56
-118.4720068,34.2712394,22.56
-118.4719871,34.2715486,22.56
-118.4719646,34.2717725,22.56
-118.471928,34.2720436,22.56
-118.471886,34.2722916,22.56
-118.4718499,34.2724795,22.56
-118.4717909,34.2727643,22.56
-118.4717345,34.2730015,22.56
-118.4716688,34.2732464,22.56
-118.4715602,34.2736077,22.56
-118.4713966,34.274082,22.56
-118.470607,34.276262,28.83
-118.4688197,34.2821564,28.83
-118.468671,34.282789,28.83
-118.4679397,34.2860194,65.68
-118.467738,34.2868788,65.68
-118.4675919,34.2874883,65.68
-118.4675154,34.2878162,65.68
-118.4674543,34.2880917,65.68
-118.4674108,34.2883647,65.68
-118.4673804,34.2886235,65.68
-118.4673665,34.2888611,65.68
-118.4673616,34.2891137,65.68
-118.4673652,34.2893243,65.68
-118.4673736,34.2894622,65.68
-118.467392,34.2896766,65.68
-118.4674162,34.2898762,65.68
-118.4674693,34.2901658,65.68
-118.4675499,34.2905258,65.68
-118.4675986,34.290706,65.68
-118.4676456,34.2908575,65.68
-118.4678645,34.2914089,65.68
-118.4680022,34.2917165,65.68
-118.4681525,34.2920051,65.68
-118.4684178,34.2924377,65.68
-118.468617,34.292726,65.68
-118.4689182,34.2931014,65.68
-118.4692608,34.2934712,65.68
-118.4696773,34.2938648,65.68
-118.4700635,34.2942149,65.68
-118.4711574,34.2951908,40.21
-118.472044,34.2959603,40.21
-118.4729814,34.2319381,60.59
-118.4729745,34.233887,60.59
-118.4729585,34.2353502,38.97
-118.4729568,34.2357954,38.97
-118.4729394,34.2374782,38.97
-118.4729272,34.238657,38.97
-118.4729272,34.238657,38.97
-118.472919,34.2399106,38.97
-118.4729026,34.241373,38.97
-118.4728914,34.2426203,38.97
-118.472885,34.2430315,38.97
-118.4728659,34.2452024,35.53
-118.4728557,34.2454943,35.53
-118.4728362,34.2457576,35.53
-118.4728141,34.2459566,35.53
-118.4727839,34.2461534,35.53
-118.4727518,34.2463491,35.53
-118.4726867,34.2466678,35.53
-118.4723859,34.2479817,35.53
-118.4723441,34.2481755,35.53
-118.4723079,34.2483611,35.53
-118.4722636,34.2486782,35.53
-118.4722368,34.2489071,35.53
-118.4722295,34.249077,35.53
-118.4722274,34.2492951,35.53
-118.4722222,34.249489,35.53
-118.4722144,34.2497836,35.53
-118.4722093,34.2502802,35.53
-118.4721995,34.2511198,35.53
-118.4720754,34.253863,35.53
-118.4382727,34.0363295,17.31
-118.4385717,34.0369854,17.31
-118.4386243,34.0370993,17.31
-118.4387962,34.0374716,17.31
-118.4389511,34.0377773,17.31
-118.439076,34.03802,17.31
-118.4391893,34.0382151,17.31
-118.4393143,34.0384291,17.31
-118.4394797,34.0386841,17.31
-118.4396623,34.0389606,17.31
-118.4398777,34.0392375,17.31
-118.4400609,34.0394692,17.31
-118.440537,34.0400401,43.27
-118.4496709,34.0528346,25.07
-118.4499948,34.0532459,25.07
-118.4501407,34.0534836,25.07
-118.4503047,34.0537192,25.07
-118.4504032,34.053866,25.07
-118.4505519,34.0540673,25.07
-118.4507208,34.0542839,25.07
-118.4511083,34.0547383,25.07
-118.451575,34.0552828,39.27
-118.4518824,34.0556434,39.27
-118.4521538,34.0559599,39.27
-118.4525688,34.0564416,39.27
-118.4529537,34.0568966,39.27
-118.4531857,34.05719,39.27
-118.4535344,34.0576272,39.27
-118.4544002,34.058737,39.27
-118.4548224,34.0592693,39.27
-118.440537,34.0400401,43.27
-118.4429163,34.0428494,43.27
-118.44348,34.0435102,43.27
-118.470607,34.276262,28.83
-118.4701473,34.2775523,28.83
-118.4697321,34.2788164,28.83
-118.4695644,34.2793693,28.83
-118.4692535,34.2804397,28.83
-118.4691113,34.2809793,28.83
-118.468978,34.2815059,28.83
-118.4688197,34.2821564,28.83
-118.3930604,33.9802661,3.18
-118.3934517,33.9807132,3.18
-118.3939666,33.9813662,3.18
-118.394362,33.981861,3.18
-118.3949229,33.9825766,3.18
-118.3958503,33.9837448,32.46
